ID,Area Code,Item Code,Year,Value
282,372,23082,2025,5887.109
283,372,23084,2024,7065.441
284,372,23085,2025,8149.267
285,376,23080,2024,642.8277
286,376,23081,2024,3654.7551
287,376,23082,2025,5883.1694
288,376,23083,2024,6339.9263
289,376,23084,2024,7058.9834
290,376,23085,2025,8137.1807
291,380,23080,2024,637.7267
292,380,23081,2024,3647.4966
293,380,23082,2025,5879.2305
294,380,23083,2024,6342.751
295,380,23084,2024,7052.525
296,380,23085,2025,8125.093
297,384,23080,2020,513.3306
298,384,23082,2025,5875.2905
299,384,23085,2025,8113.0054
300,388,23082,2025,5871.3506
301,388,23085,2025,8100.9175
302,392,23080,2025,664.95483
303,392,23081,2025,3942.13
304,392,23082,2025,5867.41
305,392,23083,2025,6452.3438
306,392,23084,2025,7135.57
307,392,23085,2025,8088.8306
308,398,23080,2025,657.96356
309,398,23081,2025,3932.8423
310,398,23082,2025,5862.7456
311,398,23083,2021,6052.1113
312,398,23084,2025,7132.404
313,398,23085,2025,8070.699
314,400,23080,2006,127.150055
315,400,23082,2025,5861.9136
316,400,23085,2025,8064.655
317,404,23080,2022,537.6268
318,404,23082,2025,5860.2515
319,404,23085,2025,8052.567
320,408,23082,2025,5858.59
321,410,23080,2024,599.4698
322,410,23081,2024,3601.1716
323,410,23082,2025,5857.7593
324,410,23083,2024,6356.7314
325,410,23084,2024,7027.202
326,410,23085,2025,8034.4365
327,414,23082,2025,5856.096
328,414,23085,2025,8022.3486
329,417,23080,2025,635.8241
330,417,23082,2025,5854.849
331,417,23085,2025,8013.2837
332,418,23080,2020,465.35052
333,418,23082,2025,5854.4346
334,418,23085,2025,8010.262
335,422,23082,2025,5852.772
336,422,23085,2025,7998.1743
337,426,23082,2025,5851.11
338,428,23080,2025,623.00653
339,428,23081,2025,3900.3389
340,428,23082,2025,5850.2783
341,428,23083,2024,6347.2314
342,428,23084,2025,7095.272
343,428,23085,2025,7980.0435
344,430,23082,2025,5849.4478
345,430,23085,2025,7973.999
346,434,23082,2016,4982.3687
347,434,23085,2025,7961.912
348,440,23080,2025,609.02374
349,440,23081,2025,3893.1348
350,440,23082,2025,5845.2925
351,440,23083,2025,6439.766
352,440,23084,2025,7075.1216
353,440,23085,2025,7943.781
354,442,23081,2023,3252.981
355,442,23082,2025,5844.4614
356,442,23083,2023,6240.9746
357,442,23084,2023,6876.3535
358,442,23085,2025,7937.737
359,446,23082,2025,5842.799
360,446,23085,2025,7925.649
361,450,23080,2017,335.33908
362,450,23082,2025,5838.4053
363,450,23085,2025,7913.563
364,454,23080,2013,214.85799
365,454,23082,2025,5831.6846
366,454,23085,2025,7901.475
367,458,23080,2025,585.1341
368,458,23081,2025,3886.555
369,458,23082,2025,5824.962
370,458,23083,2025,6422.128
371,458,23084,2025,7044.8975
372,458,23085,2025,7889.3877
373,462,23082,2025,5818.242
374,466,23082,2025,5811.52
375,466,23085,2025,7865.213
376,470,23080,2020,385.62466
377,470,23081,2020,2271.4136
378,470,23082,2025,5804.799
379,470,23083,2020,5913.4556
380,470,23085,2025,7853.1245
381,478,23082,2025,5791.3564
382,478,23085,2025,7828.95
383,480,23080,2023,464.49683
384,480,23082,2025,5787.995
385,480,23083,2023,6189.7764
386,480,23085,2025,7822.9062
387,484,23080,2025,550.3112
388,484,23081,2025,3886.1982
389,484,23082,2025,5781.2744
390,484,23085,2025,7810.818
391,496,23080,2024,481.99838
392,496,23081,2013,619.075
393,496,23082,2025,5757.045
394,496,23085,2025,7774.5566
395,498,23080,2011,86.46445
396,498,23082,2025,5752.3076
397,498,23085,2025,7768.5127
398,499,23082,2025,5750.094
399,499,23085,2025,7765.4907
400,500,23082,2025,5747.881
401,504,23080,2024,475.96048
402,504,23081,2024,3551.6697
403,504,23082,2025,5739.026
404,504,23083,2023,6149.476
405,504,23084,2023,6772.245
406,504,23085,2025,7750.3813
407,508,23080,2024,472.9418
408,508,23082,2025,5730.1704
409,508,23085,2025,7738.294
410,512,23082,2025,5721.315
411,512,23085,2025,7726.2085
412,516,23082,2025,5712.4595
413,516,23085,2025,7714.1206
414,524,23080,2017,226.3133
415,524,23082,2025,5694.749
416,528,23080,2025,517.72266
417,528,23081,2024,3523.2605
418,528,23082,2025,5688.6235
419,528,23083,2022,6011.472
420,528,23084,2024,6829.6494
421,528,23085,2025,7680.725
422,530,23082,2009,4693.524
423,530,23085,2009,6792.8853
424,531,23082,2025,5686.5503
425,531,23085,2025,7678.834
426,533,23082,2025,5685.168
427,533,23085,2025,7680.9526
428,534,23082,2025,5684.4775
429,534,23085,2025,7683.9575
430,540,23082,2025,5682.6704
431,540,23085,2025,7715.653
432,548,23080,2019,266.46384
433,548,23082,2025,5681.418
434,548,23085,2025,7779.404
435,554,23080,2021,309.89374
436,554,23082,2025,5680.48
437,554,23085,2025,7834.636
438,558,23080,2022,337.77353
439,558,23082,2025,5679.8535
440,558,23085,2025,7871.456
441,562,23082,2025,5679.2275
442,562,23085,2025,7908.2803
443,566,23080,2018,206.32117
444,566,23082,2025,5678.602
445,566,23085,2025,7945.103
446,578,23080,2024,392.68384
447,578,23081,2024,3438.6064
448,578,23082,2025,5683.646
449,578,23083,2024,6211.6143
450,578,23084,2024,7042.7065
451,578,23085,2025,8055.567
452,583,23082,2017,5226.04
453,583,23085,2017,7700.322
454,584,23082,2025,5701.242
455,585,23080,2017,144.34802
456,585,23082,2025,5704.204
457,586,23081,2022,2783.1843
458,586,23082,2025,5707.167
459,586,23085,2025,8129.212
460,591,23080,2017,133.36859
461,591,23082,2025,5721.98
462,591,23085,2025,8175.24
463,598,23082,2025,5767.4043
464,598,23085,2025,8239.677
465,600,23080,2024,352.77417
466,600,23081,2024,3402.6125
467,600,23082,2025,5786.1787
468,600,23085,2025,8258.09
469,604,23080,2019,154.0506
470,604,23082,2025,5828.5576
471,604,23085,2025,8294.911
472,608,23080,2024,341.0706
473,608,23082,2025,5878.122
474,608,23085,2025,8331.734
475,616,23080,2025,393.51398
476,616,23081,2025,3709.3174
477,616,23082,2025,5977.2534
478,616,23083,2025,6729.119
479,616,23084,2025,7526.157
480,616,23085,2025,8405.825
481,620,23080,2016,61.327694
482,620,23081,2013,697.08905
483,620,23082,2025,6026.818
484,620,23083,2013,6400.182
485,620,23084,2013,7203.495
486,620,23085,2025,8444.012
487,624,23082,2025,6076.382
488,624,23085,2025,8484.182
489,626,23082,2025,6101.164
490,626,23085,2025,8507.295
491,634,23082,2025,6200.294
492,634,23085,2025,8600.896
493,638,23082,2005,5063.71
494,642,23080,2025,395.45673
495,642,23081,2025,3769.44
496,642,23082,2025,6299.423
497,642,23083,2024,7044.805
498,642,23084,2022,7785.2803
499,642,23085,2025,8697.447
500,643,23080,2024,344.41364
501,643,23081,2024,3460.689
502,643,23082,2025,6311.8154
503,643,23085,2025,8709.516
504,646,23080,2023,299.43048
505,646,23082,2025,6348.989
506,646,23085,2022,8642.961
507,654,23082,2010,5964.7207
508,659,23082,2025,6510.0737
509,659,23085,2025,8913.909
510,660,23082,2025,6522.4653
511,660,23085,2025,8927.501
512,662,23082,2025,6547.2466
513,662,23085,2025,8954.682
514,670,23082,2025,6653.4717
515,670,23085,2025,9063.414
516,678,23082,2025,6762.203
517,678,23085,2025,9172.146
518,682,23080,2013,170.53824
519,682,23081,2013,926.7824
520,682,23082,2025,6816.57
521,682,23085,2025,9226.513
522,686,23082,2025,6870.936
523,686,23085,2025,9280.879
524,688,23080,2024,490.6575
525,688,23081,2024,3598.9314
526,688,23082,2025,6898.1187
527,688,23085,2025,9308.064
528,690,23082,2025,6925.301
529,690,23085,2025,9335.245
530,694,23082,2025,6979.668
531,694,23085,2008,8855.487
532,702,23082,2025,7088.3994
533,702,23085,2025,9498.344
534,703,23080,2023,489.88824
535,703,23081,2023,3346.1558
536,703,23082,2025,7101.991
537,703,23083,2023,7842.468
538,703,23084,2023,8645.782
539,703,23085,2025,9511.936
540,704,23080,2023,493.27014
541,704,23081,2005,593.3442
542,704,23082,2025,7115.5825
543,704,23083,2023,7856.059
544,704,23085,2025,9525.527
545,705,23080,2024,548.1453
546,705,23081,2024,3666.5938
547,705,23082,2025,7129.174
548,705,23083,2024,7901.07
549,705,23084,2024,8704.385
550,705,23085,2025,9539.119
551,706,23082,2025,7142.7666
552,710,23082,2025,7197.132
553,710,23085,2025,9607.076
554,716,23082,2025,7278.6816
555,716,23085,2025,9688.623
556,724,23080,2023,562.0313
557,724,23081,2023,3431.0205
558,724,23082,2025,7387.4126
559,724,23083,2023,8127.889
560,724,23084,2023,8931.204
561,724,23085,2025,9797.358
562,728,23082,2025,7441.779
563,729,23082,2025,7455.3706
564,729,23085,2024,9833.8955
565,740,23082,2025,7604.8774
566,740,23085,2016,9732.05
567,748,23082,2025,7713.6094
568,748,23085,2025,10123.553
569,752,23080,2025,759.15765
570,752,23081,2025,4196.5117
571,752,23082,2025,7767.975
572,752,23083,2025,8571.29
573,752,23084,2025,9374.605
574,752,23085,2025,10177.92
575,756,23080,2025,773.74493
576,756,23081,2025,4216.6045
577,756,23082,2025,7822.342
578,756,23083,2025,8625.655
579,756,23084,2025,9428.971
580,756,23085,2025,10232.285
581,760,23080,2011,374.13766
582,760,23082,2014,7531.0986
583,762,23080,2023,700.6058
584,762,23082,2025,7903.89
585,762,23085,2025,10313.835
586,764,23080,2023,707.89984
587,764,23081,2023,3623.9844
588,764,23082,2025,7931.0728
589,764,23083,2023,8671.55
590,764,23084,2023,9474.865
591,764,23085,2025,10341.018
592,768,23082,2025,7985.44
593,768,23085,2025,10395.383
594,776,23082,2025,8094.1714
595,776,23085,2025,10504.115
596,780,23081,2022,3399.7534
597,780,23082,2025,8148.537
598,780,23085,2025,10558.48
599,784,23080,2019,649.2469
600,784,23082,2025,8202.904
601,784,23085,2025,10612.849
602,788,23080,2024,842.9299
603,788,23081,2024,4060.9429
604,788,23082,2025,8257.27
605,788,23085,2025,10667.214
606,792,23080,2024,857.5163
607,792,23081,2024,4081.036
608,792,23082,2025,8311.635
609,792,23083,2024,9083.531
610,792,23084,2024,9886.848
611,792,23085,2025,10721.58
612,795,23082,2025,8352.411
613,796,23082,2025,8366.002
614,798,23082,2024,8361.766
615,800,23080,2023,839.1806
616,800,23082,2025,8420.368
617,800,23085,2025,10830.312
618,804,23080,2024,901.27655
619,804,23081,2024,4141.313
620,804,23082,2025,8474.734
621,804,23083,2017,9026.696
622,804,23084,2017,9830.011
623,804,23085,2025,10884.679
624,807,23080,2025,959.72614
625,807,23081,2025,4472.786
626,807,23082,2025,8515.509
627,807,23083,2025,9318.823
628,807,23084,2025,10122.139
629,807,23085,2025,10925.451
630,818,23080,2024,952.33075
631,818,23081,2007,1112.4586
632,818,23082,2025,8665.015
633,818,23085,2025,11074.959
634,826,23080,2021,850.5954
635,826,23081,2020,3059.7883
636,826,23082,2025,8773.748
637,826,23083,2020,9419.967
638,826,23084,2021,10254.701
639,826,23085,2025,11183.693
640,834,23080,2020,842.1707
641,834,23082,2025,8882.4795
642,834,23085,2006,10695.461
643,840,23080,2024,1032.5585
644,840,23081,2024,4322.148
645,840,23082,2025,8964.028
646,840,23083,2024,9735.924
647,840,23084,2024,10539.238
648,840,23085,2025,11373.973
649,854,23082,2025,9154.31
650,854,23085,2025,11564.255
651,858,23080,2025,1163.0782
652,858,23081,2025,4728.969
653,858,23082,2025,9208.677
654,858,23085,2025,11618.619
655,860,23080,2021,963.1771
656,860,23082,2025,9235.86
657,860,23085,2025,11645.803
658,862,23080,2019,902.1683
659,862,23082,2025,9263.042
660,862,23085,2025,11672.985
661,882,23082,2025,9534.873
662,882,23085,2025,11944.818
663,887,23082,2022,9508.572
664,887,23085,2022,11918.52
665,891,23080,2019,1018.3732
666,891,23081,2019,3094.1245
667,891,23083,2019,10271.997
668,891,23084,2019,11075.3125
669,894,23080,2024,1273.2448
670,894,23082,2025,9697.971
671,894,23083,2024,10469.866
672,894,23085,2025,12107.912
